authors,bbox,creators,description,featureType,geometry,id,locationPrecision,locationType,maxDate,minDate,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,featureTypeRef,connectsWith,featureTypes,geoContext,hasConnectionsWith,DeltaAge,featureTypeRef1
"Becker, J.","14.333333, 41.166667, 14.333333, 41.166667",jbecker,,"settlement,","{""type"": ""Point"", ""coordinates"": [14.333333, 41.166667]}",location-of-piana-di-monte-verna,precise,representative,-30,-750,41.166667,"41.166667,14.333333",14.333333,,ACH,"archaic,classical,hellenistic-republican","-750.0,-30.0",location of Piana di Monte Verna,settlement,89315,temple-2,,,720,"settlement,"
"Becker, J.","2.8245405, 39.3976431, 2.8245405, 39.3976431",jbecker,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [2.8245405, 39.3976431]}",location-of-capocorb-vell,precise,representative,-1000,-2000,39.3976431,"39.3976431,2.8245405",2.8245405,,2,2nd-millenium-bce,"-2000.0,-1000.0",location of Capocorb Vell,settlement,423025,"hill, fort",,"432,336,962,236,701,000",1000,"settlement,"
"Becker, J.","-3.67014, 51.79181, -3.67014, 51.79181",jbecker,Coordinates derived from GeoNames,"settlement-modern,","{""type"": ""Point"", ""coordinates"": [-3.67014, 51.79181]}",geonames-location-of-coelbren-wales,precise,representative,2100,1700,51.79181,"51.79181,-3.67014",-3.67014,,M,modern,"1700.0,2100.0","GeoNames location of modern Coelbren, Wales",settlement-modern,423127,architecturalcomplex,,,400,"settlement-modern,"
"Horne, R., J. Becker","35.238333, 31.928333, 35.238333, 31.928333",rmhorne,Modern settlement; coordinates following GeoHack.,"settlement-modern,","{""type"": ""Point"", ""coordinates"": [35.238333, 31.928333]}",location-of-beitin,precise,representative,2100,1700,31.928333,"31.928333,35.238333",35.238333,,M,modern,"1700.0,2100.0",location of Beitin,settlement-modern,17658595,settlement,,,400,"settlement-modern,"
"Christiansen, B., J. Becker","44.026552, 40.0067314, 44.026552, 40.0067314",bchristiansen2,Representative location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [44.026552, 40.0067314]}",kazanci,precise,representative,2099,2000,40.0067314,"40.0067314,44.026552",44.026552,,T,twenty-first-ce,"2000.0,2099.0",OSM location of KazancÄ±,settlement-modern,413360,"unlocated, people",,,99,"settlement-modern,"
"Becker, J.","15.1539041, 40.160178, 15.1547218, 40.1607104",jbecker,Representative location based on OpenStreetMap.,fort,"{""type"": ""Polygon"", ""coordinates"": [[[15.154233, 40.160178], [15.1539463, 40.1603043], [15.1539041, 40.1604024], [15.1543487, 40.1607104], [15.1544672, 40.1607098], [15.1547218, 40.1605264], [15.1543872, 40.1601979], [15.154233, 40.160178]]]}",osm-location-of-rocca-di-castellammare-della-bruca,precise,representative,1453,640,40.16044179,"40.1604417866,15.1543130287",15.15431303,,M,mediaeval-byzantine,"640.0,1453.0",OSM location of Rocca di Castellammare della Bruca,fort,209137,mine,,,813,"fort,"
"Becker, J.","12.7545074, 41.8341903, 12.7563679, 41.8354513",jbecker,Way outlining a modern associated location based on information derived from OpenStreetMap.,settlement-modern,"{""type"": ""Polygon"", ""coordinates"": [[[12.7552199, 41.8341903], [12.7549329, 41.8342003], [12.7547666, 41.8342223], [12.7546486, 41.8342703], [12.7545074, 41.8344922], [12.7549302, 41.8354393], [12.7549624, 41.8354513], [12.7563679, 41.83466], [12.7563652, 41.8344941], [12.7555257, 41.8342283], [12.7553889, 41.8342103], [12.7552199, 41.8341903]]]}",osm-location-of-parco-degli-ulivi,precise,representative,2099,2000,41.83470388,"41.8347038794,12.7553665833",12.75536658,,T,twenty-first-ce,"2000.0,2099.0",OSM location of Parco degli Ulivi,settlement-modern,209137,mine,,,99,"settlement-modern,"
"Letourneau, D., D. Chau, H. Carline, C. Pham, J. Becker, A. Rabinowitz","25.81099, 35.081929, 25.81099, 35.081929","David Letourneau, dchau, Hunter Carline, Courtney Pham","Location of the center of the northwest room of the West House at the Vasiliki archaeological site, determined by matching Google satellite imagery with published plans.","architecturalcomplex,","{""type"": ""Point"", ""coordinates"": [25.81099, 35.081929]}",imagery-location-for-west-house,precise,representative,-2000,-3100,35.081929,"35.081929,25.81099",25.81099,,E,early-minoan,"-3100.0,-2000.0",Imagery location for West House,architecturalcomplex,491686,mine-2,"PehÄevo, fortified settlement and mine MAC",,1100,"architecturalcomplex,"
"Becker, J.","32.828333, 37.6675, 32.828333, 37.6675",jbecker,,"settlement,","{""type"": ""Point"", ""coordinates"": [32.828333, 37.6675]}",catalhoeyuk-approximate-centerpoint,precise,representative,-3300,-10000,37.6675,"37.6675,32.828333",32.828333,UWHS,N,neolithic-eastern-med,"-10000.0,-3300.0",Ã‡atalhÃ¶yÃ¼k approximate centerpoint,settlement,207245,mine,"LoÅ¾nica, settlement and mine YUG",,6700,"settlement,"
"Becker, J.","32.8264177, 37.6642633, 32.8300671, 37.6687953",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[32.8282915, 37.6642633], [32.8274502, 37.6647395], [32.8268752, 37.665197], [32.8264577, 37.6657346], [32.8264177, 37.6672472], [32.8269888, 37.6681188], [32.8278766, 37.6686902], [32.8286566, 37.6687953], [32.8295527, 37.668434], [32.8298348, 37.6678758], [32.8300091, 37.667416], [32.8300671, 37.6665819], [32.8292208, 37.6645654], [32.8286981, 37.6643224], [32.8282915, 37.6642633]]]}",osm-location-of-aatalhapya1-4k,precise,representative,-3300,-10000,37.66659317,"37.6665931729,32.8282455857",32.82824559,,N,neolithic-eastern-med,"-10000.0,-3300.0",OSM location of Ã‡atalhÃ¶yÃ¼k,settlement,209142,mine-2,,,6700,"settlement,"
"Becker, J.","23.1245074, 38.6366677, 23.1245074, 38.6366677",jbecker,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [23.1245074, 38.6366677]}",location-of-mitrou,precise,representative,-550,-2000,38.6366677,"38.6366677,23.1245074",23.1245074,,2EA,"2nd-millenium-bce,early-geometric,archaic","-2000.0,-550.0",location of Mitrou,settlement,514912,fort,,,1450,"settlement,"
"Becker, J.","21.290224, 40.4856227, 21.290224, 40.4856227",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [21.290224, 40.4856227]}",location-of-neolithic-dispilio,precise,representative,-3300,-10000,40.4856227,"40.4856227,21.290224",21.290224,,N,neolithic-eastern-med,"-10000.0,-3300.0",OSM location of Neolithic Dispilio,settlement,209138,mine,,,6700,"settlement,"
"Becker, J.","12.4916692, 41.886412, 12.4916692, 41.886412",jbecker,Representative location based on OpenStreetMap.,"townhouse,","{""type"": ""Point"", ""coordinates"": [12.4916692, 41.886412]}",osm-location,precise,representative,300,-30,41.886412,"41.886412,12.4916692",12.4916692,,R,roman,"-30.0,300.0",OSM location of Case romane del Celio,townhouse,"356,966,898,432,629",tomb,,,330,"townhouse,"
"Vanderbilt, S., J. Becker","-3.203295, 54.903646, -3.20064, 54.90528",sarcanon,,fort,"{""type"": ""Polygon"", ""coordinates"": [[[-3.200964, 54.903646, 0.0], [-3.203295, 54.903827, 0.0], [-3.202936, 54.90528, 0.0], [-3.20064, 54.905115, 0.0], [-3.200964, 54.903646, 0.0]]]}",boundary-of-fort-walls-approx.,precise,representative,410,43,54.90446487,"54.9044648665,-3.20195748272",-3.201957483,,R,roman-britain,"43.0,410.0",Boundary of fort walls (approx.),fort,,"sanctuary, church",,,367,"fort,"
"JesÃºs Redondo, M., J. Becker","-3.8212989, 37.4223592, -3.8212989, 37.4223592",mjredondo,Representative location of the modern settlement based on a node derived from OpenStreetMap.,"settlement,settlement-modern","{""type"": ""Point"", ""coordinates"": [-3.8212989, 37.4223592]}",osm-location-of-mures,precise,associated_modern,2100,640,37.4223592,"37.4223592,-3.8212989",-3.8212989,,MM,"mediaeval-byzantine,modern","640.0,2100.0",OSM location of modern Mures,"settlement,settlement-modern",,"settlement, fort",,,1460,"settlement,settlement-modern,"
"Becker, J., T. Elliott","22.8793472, 37.9049161, 22.8793472, 37.9049161",jbecker,Representative Location based on OpenStreetMap,plaza,"{""type"": ""Point"", ""coordinates"": [22.8793472, 37.9049161]}",location-of-agora,precise,representative,300,-750,37.9049161,"37.9049161,22.8793472",22.8793472,,ACHR,"archaic,classical,hellenistic-republican,roman","-750.0,300.0",OSM location of the ancient agora at Corinth,plaza,,"settlement, settlement-modern",,,1050,"plaza,"
"Rosenheim, J.","12.7777776, 41.9407619, 12.7789359, 41.9416684",jrosenheim,"Polygon representing the location of the Piazza d'Oro at Hadrian's Villa, derived from an OpenStreetMap way.",architecturalcomplex,"{""type"": ""Polygon"", ""coordinates"": [[[12.7784154, 41.9407619], [12.7783054, 41.9408626], [12.7777776, 41.9413581], [12.777799, 41.941371], [12.7778406, 41.941396], [12.7783207, 41.9416684], [12.7788324, 41.9413612], [12.7789254, 41.9410879], [12.778931, 41.941071], [12.7789359, 41.9410533], [12.7787635, 41.9409056], [12.7787341, 41.940882], [12.7784154, 41.9407619]]]}",piazza-doro,precise,representative,300,-30,41.94121906,"41.9412190637,12.7783928453",12.77839285,GardRomEmp,R,roman,"-30.0,300.0",OSM location of Piazza d'Oro at Hadrian's Villa,architecturalcomplex,,hill,,,330,"architecturalcomplex,"
"Novotny, J.","35.4874516, 38.7225274, 35.4874516, 38.7225274",jnovotny,Location based on OpenStreetMap node Kayseri.,settlement,"{""type"": ""Point"", ""coordinates"": [35.4874516, 38.7225274]}",kayseri,precise,"representative,associated_modern",-720,-1000,38.7225274,"38.7225274,35.4874516",35.4874516,"ANE, Assyrian",E,early-1st-millennium-mesopotamia,"-1000.0,-720.0", Proposed location of Artulu 2 (Kayseri),settlement,570475,settlement,,,280,"settlement,"
"Becker, J., R. Horne","-3.61866, 55.11979, -3.61866, 55.11979",jbecker,Representative location and chronology based on Canmore.,"fort,","{""type"": ""Point"", ""coordinates"": [-3.61866, 55.11979]}",imagery-location-of-roman-fortlet,precise,representative,300,-30,55.11979,"55.11979,-3.61866",-3.61866,,R,roman,"-30.0,300.0",Canmore location of Roman fortlet,fort,,"tunnel, cave, monument",,,330,"fort,"
"Becker, J., R. Horne","-3.5246567, 54.9867559, -3.5246567, 54.9867559",jbecker,Representative location based on OpenStreetMap.,"military-installation-or-camp-temporary,","{""type"": ""Point"", ""coordinates"": [-3.5246567, 54.9867559]}",osm-location,precise,,300,-30,54.9867559,"54.9867559,-3.5246567",-3.5246567,,R,roman,"-30.0,300.0",OSM location of Ward Law,military-installation-or-camp-temporary,,"findspot, settlement-modern",,,330,"military-installation-or-camp-temporary,"
"Becker, J., R. Horne","59.5712429, 52.6498371, 59.5712429, 52.6498371",jbecker,Representative location based on OpenStreetMap.,"settlement,","{""type"": ""Point"", ""coordinates"": [59.5712429, 52.6498371]}",location-of-arkaim,precise,,-1000,-3000,52.6498371,"52.6498371,59.5712429",59.5712429,,32,"3rd-millennium-bc,2nd-millenium-bce","-3000.0,-1000.0",OSM location of Arkaim archaeological site,settlement,,monument,,,2000,"settlement,"
"Becker, J., G. Moss","0.61635, 52.4710683, 0.61635, 52.4710683",jbecker,Representative location based on OpenStreetMap.,"fort,","{""type"": ""Point"", ""coordinates"": [0.61635, 52.4710683]}",osm-location,precise,representative,2100,640,52.4710683,"52.4710683,0.61635",0.61635,,MM,"mediaeval-byzantine,modern","640.0,2100.0",OSM location of Weeting Castle,fort,736954,road,,"776,157,786,014,015,000,000",1460,"fort,"
"Elliott, T., J. Becker","28.347149, 41.342583, 28.347149, 41.342583",thomase,Representative point location for rough centerpoint of the visible landforms. Location identified with reference to Crow 2002.,fort,"{""type"": ""Point"", ""coordinates"": [28.347149, 41.342583]}",imagery-location-of-buyuk-bedesten-wall-fort,precise,representative,640,300,41.342583,"41.342583,28.347149",28.347149,,L,late-antique,"300.0,640.0",Imagery Location of BÃ¼yÃ¼k Bedesten Wall Fort,fort,,villa,St-GenÃ¨s-de-Lombaud,,340,"fort,"
"Becker, J.","12.0462, 42.05569, 12.0462, 42.05569",jbecker,,settlement-modern,"{""type"": ""Point"", ""coordinates"": [12.0462, 42.05569]}",geonames-location-of-modern-sasso,precise,representative,2100,1700,42.05569,"42.05569,12.0462",12.0462,,M,modern,"1700.0,2100.0",GeoNames location of modern Sasso,settlement-modern,,villa,"MÃ©rignas, Cm. Le Bourg",,400,"settlement-modern,"
"Mckee, G.","35.1075333, 32.6633115, 35.1103978, 32.6656614",gmckee,"Polygon representing the Tel Yokneam site, derived from an OpenStreetMap Way after Ben-Tor 1996",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[35.1081548, 32.6633115], [35.1078528, 32.6634739], [35.1076926, 32.6637628], [35.1075333, 32.6644842], [35.1076372, 32.6649196], [35.1077358, 32.6651375], [35.1079638, 32.6652983], [35.1081794, 32.6654072], [35.1087956, 32.6656614], [35.1095474, 32.6654539], [35.1102376, 32.6646706], [35.1103793, 32.6643334], [35.1103978, 32.6641726], [35.1103978, 32.663934], [35.110293, 32.663659], [35.1101082, 32.663519], [35.1097446, 32.6633426], [35.1081548, 32.6633115]]]}",tel-yokneam,precise,representative,1923,-3300,32.66437572,"32.6643757169,35.1089361358",35.10893614,,EMLINNAHRLMO,"early-bronze-age-southern-levant,middle-bronze-age-southern-levant,late-bronze-age-southern-levant,iron-age-southern-levant,neo-assyrian-babylonian-middle-east,neo-babylonian-achaemenid-southern-levant,achaemenid-middle-east,hellenistic-republican,roman,late-antique,mediaeval-byzantine,ottoman-empire-2","-3300.0,1923.0",OSM location of Tel Yokneam,settlement,,villa,Blasimon,,5223,"settlement,"
"Becker, J.","13.7553846, 41.3788737, 13.7553846, 41.3788737",jbecker,Location of the of modern comune of Castelnuovo Parano based on a node derived from OpenStreetMap.,settlement-modern,"{""type"": ""Point"", ""coordinates"": [13.7553846, 41.3788737]}",osm-location-of-modern-castelnuovo-parano,precise,associated_modern,2100,1700,41.3788737,"41.3788737,13.7553846",13.7553846,,M,modern,"1700.0,2100.0",OSM location of modern Castelnuovo Parano,settlement-modern,,villa,Frontenac,,400,"settlement-modern,"
"Becker, J.","14.1310175, 41.4902367, 14.1310175, 41.4902367",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [14.1310175, 41.4902367]}",osm-location-of-fortificazione-sannita-di-mandra,precise,representative,300,-330,41.4902367,"41.4902367,14.1310175",14.1310175,,HR,"hellenistic-republican,roman","-330.0,300.0",OSM location of Fortificazione Sannita di Mandra Castellone,settlement,,villa,"Martineau-Nord, Cm. Mesterrieux",,630,"settlement,"
"Elliott, T.","7.8971815, 49.946831, 7.8971815, 49.946831",thomase,Location based on OpenStreetMap. Mosaic findspot per PECS.,estate,"{""type"": ""Point"", ""coordinates"": [7.8971815, 49.946831]}",osm-location-of-rapmerstraae-2-ma1-4nster,precise,representative,300,-30,49.946831,"49.946831,7.8971815",7.8971815,,R,roman,"-30.0,300.0","OSM Location of RÃ¶merstraÃŸe 2, MÃ¼nster-Sarmsheim",estate,,villa,Hure,,330,"estate,"
"Becker, J.","24.510628, 36.756783, 24.510628, 36.756783",jbecker,verified in Google Earth 2013.,"settlement,","{""type"": ""Point"", ""coordinates"": [24.510628, 36.756783]}",location-of-phylakopi,precise,representative,-1000,-10000,36.756783,"36.756783,24.510628",24.510628,,NN2,"neolithic-eastern-med,neolithic-eastern-med,2nd-millenium-bce","-10000.0,-1000.0",location of Phylakopi,settlement,,villa,Loupiac,,9000,"settlement,"
"Mckee, G.","36.0043148, 31.8786659, 36.0043148, 31.8786659",gmckee,"Point representing the location of the modern town of Sahab, derived from an OpenStreetMap Node.",settlement,"{""type"": ""Point"", ""coordinates"": [36.0043148, 31.8786659]}",63362d627628,precise,"representative,associated_modern",2100,-4000,31.8786659,"31.8786659,36.0043148",36.0043148,,4E3T2MLICM,"4th-millenium-bce,early-bronze-age-southern-levant,3rd-millennium-bc,transition-early-middle-bronze-age-southern-levant,2nd-millenium-bce,middle-bronze-age-southern-levant,late-bronze-age-southern-levant,iron-age-southern-levant,crusader-seljuq-ayyubid-levant,modern","-4000.0,2100.0",OSM location of Sahab,settlement,,villa,Cadillac,,6100,"settlement,"
"Becker, J.","41.491003, 36.371137, 41.491003, 36.371137",jbecker,Representative location of the modern settlement based on a node derived from OpenStreetMap.,settlement-modern,"{""type"": ""Point"", ""coordinates"": [41.491003, 36.371137]}",osm-location-of-modern-bara,precise,representative,2100,1700,36.371137,"36.371137,41.491003",41.491003,,M,modern,"1700.0,2100.0","OSM location of modern Bara, Iraq",settlement-modern,,villa,Marimbault,,400,"settlement-modern,"
"Becker, J.","24.3087725, 41.0104179, 24.3087725, 41.0104179",jbecker,Representative location based on OpenStreetMap,settlement,"{""type"": ""Point"", ""coordinates"": [24.3087725, 41.0104179]}",osm-location-of-dikili-tash,precise,representative,,,41.0104179,"41.0104179,24.3087725",24.3087725,,,,,OSM location of Dikili Tash,settlement,,road,Augustonemetum Â® Aquae Calidae,,0,"settlement,"
"Becker, J.","33.3810449, 34.746564, 33.3810449, 34.746564",jbecker,Representative location based on OpenStreetMap.,"settlement,","{""type"": ""Point"", ""coordinates"": [33.3810449, 34.746564]}",location-of-maroni,precise,representative,-1000,-2000,34.746564,"34.746564,33.3810449",33.3810449,,2,2nd-millenium-bce,"-2000.0,-1000.0",OSM location of Maroni Vournes,settlement,,road,Augustonemetum Â® Avaricum,,1000,"settlement,"
